,Price,Pid,Property_name,Address,Neighboorhood
2259,5500000,G7314,"5 bedroom Duplex for rent Oniru,Off Palace Road Victoria Island Extension Victoria Island Lagos","Oniru,Off Palace Road VI Extension VI Lagos",VI
2260,700000,H1852,3 bedroom Flat / Apartment for rent okeafa Ejigbo Ejigbo Lagos,okeafa Ejigbo Ejigbo Lagos,Ejigbo
2261,5000000,F8177,4 bedroom Duplex for rent Off Fola Osibo Street Lekki Phase 1 Lekki Lagos,Off Fola Osibo Street Lekki Phase 1 Lekki Lagos,Lekki
2262,660,H1851,350.0 square meter Office Space for rent Victoria Island 1004 Victoria Island Lagos,VI VI 1004 VI Lagos,VI
2263,400000,H0551,18.6 square meter Shop for rent Off Muritala Muhammed Airport Road Ajao Estate Isolo Lagos,Lateef Salami Street Off Muritala Muhammed Airport Road Ajao Estate Isolo Lagos,Isolo
2264,7000000,H1847,4 bedroom Flat / Apartment for rent Victoria Island Lagos,Oniru VI Lagos,VI
2265,2500000,H1315,4 bedroom Duplex for rent Magodo GRA Magodo Kosofe/Ikosi Lagos,Basheer Shittu road Magodo Magodo GRA Magodo Kosofe Ikosi Lagos,Kosofe
2266,850000,H1846,3 bedroom Flat / Apartment for rent ago palace road Ago palace Okota Lagos,ago palace road Ago Palace Okota Lagos,Okota
2267,20000000,H1841,4 bedroom Flat / Apartment for rent Kofo Abayomi Victoria Island Lagos,Along Kofo Abayomi Kofo Abayomi VI Lagos,VI
2268,660,H1839,750.0 square meter Office Space for rent Victoria Island 1004 Victoria Island Lagos,VI VI 1004 VI Lagos,VI
2269,7500000,H1838,3 bedroom Flat / Apartment for rent Oniru Victoria Island Extension Victoria Island Lagos,Oniru Oniru VI Extension VI Lagos,VI
2270,800000,H1837,3 bedroom Flat / Apartment for rent green field estate Ago palace Okota Lagos,green field estate Ago Palace Okota Lagos,Okota
2271,35000,H1835,219.0 square meter Commercial Property for rent Victoria Island Lagos,Etim Inyang Crescent VI Lagos,VI
2272,1800000,H1833,5 bedroom Duplex for rent Lakeview Amuwo Odofin Amuwo Odofin Lagos,Lakeview Lakeview Amuwo-Odofin Amuwo-Odofin Lagos,Amuwo-Odofin
2273,750000,G0051,3 bedroom Flat / Apartment for rent Magodo Phase 1 Magodo Kosofe/Ikosi Lagos,Magodo phase 1 Estate Magodo Phase 1 Magodo Kosofe Ikosi Lagos,Kosofe
2274,15000000,H1832,3 bedroom Flat / Apartment for rent Kofo Abayomi Victoria Island Lagos,Along Kofo Abayomi Kofo Abayomi VI Lagos,VI
2275,800000,H1831,3 bedroom Flat / Apartment for rent ago palace road Ago palace Okota Lagos,ago palace road Ago Palace Okota Lagos,Okota
2276,7500000,H1827,3 bedroom Flat / Apartment for rent Ikoyi S.W Ikoyi Lagos,"Glover Road,ikoyi Ikoyi S.w Ikoyi Lagos",Ikoyi
2277,600000,H1826,3 bedroom Flat / Apartment for rent ago palace road Ago palace Okota Lagos,ago palace road Ago Palace Okota Lagos,Okota
2278,5000000,H0815,"Commercial Property for rent Eleko Highway, Eleko Lagos Eleko Ibeju-Lekki Lagos","Eleko Eleko Highway, Eleko Lagos Eleko Ibeju-Lekki Lagos",Ibeju-Lekki
2279,600000,H1824,3 bedroom Flat / Apartment for rent green field estate Ago palace Okota Lagos,green field estate Ago Palace Okota Lagos,Okota
2280,500000,H1820,3 bedroom Flat / Apartment for rent ago palace road Ago palace Okota Lagos,ago palace road Ago Palace Okota Lagos,Okota
2281,1300000,H1817,3 bedroom Flat / Apartment for rent Oko oba Agege Lagos,ALEXANDER ESTATE Oko Oba Agege Lagos,Agege
2282,4000000,H1814,3 bedroom Flat / Apartment for rent Omodara Opebi Ikeja Lagos,Street Awuse estate Omodara Opebi Ikeja Lagos,Ikeja
2283,850000,G0589,2 bedroom Bungalow for rent Magodo Kosofe/Ikosi Lagos,Magodo phase 2 shangisha Magodo Kosofe Ikosi Lagos,Kosofe
2284,2000000,H1812,3 bedroom Duplex for rent Behind Ikota Villa Estate Ikota Lekki Lagos,Behind Ikota Villa Estate Ikota Lekki Lagos,Lekki
2285,600000,H1810,3 bedroom Flat / Apartment for rent ago palace road Ago palace Okota Lagos,ago palace road Ago Palace Okota Lagos,Okota
2286,850000,H1806,3 bedroom Flat / Apartment for rent ketu Alapere Kosofe/Ikosi Lagos, ketu Alapere Kosofe Ikosi Lagos,Alapere
2287,5000000,H1805,4 bedroom Flat / Apartment for rent Ikate Lekki Lagos, Ikate Lekki Lagos,Lekki
2288,600000,H1801,3 bedroom Flat / Apartment for rent ago palace road Ago palace Okota Lagos,ago palace road Ago Palace Okota Lagos,Okota
2289,700000,H1467,3 bedroom Flat / Apartment for rent Obawole Iju Agege Lagos,kay Farm Estate Obawole Iju Lagos State Obawole Iju Agege Lagos,Agege
2290,2500000,H1797,3 bedroom Flat / Apartment for rent Oba Amusa Adebambo Agungi Lekki Lagos,Ojo Oyewo Oba Amusa Adebambo Agungi Lekki Lagos,Ojo
2291,500000,H1790,1 bedroom mini flat Flat / Apartment for rent Abule-Ijesha Yaba Lagos,Abule-Ijesha Abule Ijesha Yaba Lagos,Yaba
2292,200000,H1788,Self Contain for rent Lagos,Fola Agoro Akoka Yaba Lagos,Yaba
2293,700000,H1786,3 bedroom Flat / Apartment for rent ago palace road Ago palace Okota Lagos,ago palace road Ago Palace Okota Lagos,Okota
2294,200000,H1785,Self Contain for rent Fola Agoro Yaba Lagos,Fola Agoro Fola Agoro Yaba Lagos,Yaba
2295,8000000,H1783,3 bedroom Flat / Apartment for rent PARKVIEW ESTATE IKOYI Parkview Estate Ikoyi Lagos, PARKVIEW ESTATE IKOYI PARKVIEW ESTATE Ikoyi Lagos,VI
2296,800000,H1782,3 bedroom Flat / Apartment for rent ketu Alapere Kosofe/Ikosi Lagos, ketu Alapere Kosofe Ikosi Lagos,Alapere
2297,3500000,H1781,3 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,U3 Estate Lekki Phase 1 Lekki Lagos,Lekki
2298,450000,H1780,2 bedroom Flat / Apartment for rent Ladipo Mushin Lagos,Ladipo Ladipo Mushin Lagos,Mushin
2299,7000000,H1775,5 bedroom House for rent LEKKI PHASE 1 Lekki Phase 1 Lekki Lagos,-- LEKKI PHASE 1 Lekki Phase 1 Lekki Lagos,Lekki
2300,450000,H1774,2 bedroom Flat / Apartment for rent Bye pass Ilupeju Ilupeju Lagos, Bye Pass Ilupeju Ilupeju Lagos,Ilupeju
2301,750000,H1769,2 bedroom Bungalow for rent Soluyi Gbagada Lagos, Soluyi Gbagada Lagos,Gbagada
2302,3000000,H1768,3 bedroom Duplex for rent Ikeja GRA Ikeja Lagos, Ikeja Gra Ikeja Lagos,Ikeja
2303,1200000,H1764,3 bedroom Flat / Apartment for rent Akoka YABA Akoka Yaba Lagos, Akoka YABA Akoka YABA Akoka Yaba Lagos,Yaba
2304,170000,H1763,2 bedroom Flat / Apartment for rent Kith&Kin/Ibeshe Road Ebute Ikorodu Lagos,Gboyega Crescent Kith&Kin/Ibeshe Road Ebute Ikorodu Lagos,Ikorodu
2305,5000000,F8113,5 bedroom Duplex for rent Okukpe Estate Mende Maryland Lagos,Abdul Rasaq Close Okukpe Estate Mende Maryland Lagos,Maryland
2306,300000,H1762,1 bedroom mini flat Flat / Apartment for rent ago palace way Ago palace Okota Lagos,agoke ago palace way Ago Palace Okota Lagos,Okota
2307,250000,H1759,"1 bedroom mini flat Flat / Apartment for rent obele estate,off ogunlana drive,surulere lagos mainland Ogunlana Surulere Lagos","obele estate,off ogunlana drive,surulere lagos mainland obele estate,off ogunlana drive,surulere lagos mainland Ogunlana Surulere Lagos",Surulere
2308,450000,H1757,2 bedroom Flat / Apartment for rent Olive Church Ago palace Okota Lagos,Olive Church Olive Church Ago Palace Okota Lagos,Okota
2309,700000,H1756,3 bedroom Flat / Apartment for rent startimes Ago palace Okota Lagos,startimes startimes Ago Palace Okota Lagos,Okota
2310,1800000,H1754,3 bedroom Flat / Apartment for rent Osapa London Jakande Lekki Lagos,"Shoprite Road, Jakande Osapa London Jakande Lekki Lagos",Lekki
2311,3000000,H1748,4 bedroom Duplex for rent Osapa London Jakande Lekki Lagos,Shoprite Road by Jakande Osapa London Jakande Lekki Lagos,Lekki
2312,3000000,H1747,4 bedroom Duplex for rent Osapa London Jakande Lekki Lagos,Shoprite Road by Jakande Osapa London Jakande Lekki Lagos,Lekki
2313,3500000,H1744,3 bedroom Duplex for rent ONIRU Victoria Island Extension Victoria Island Lagos,ONIRU VI Extension VI Lagos,VI
2314,5000000,H1743,4 bedroom Duplex for rent ONIRU Victoria Island Extension Victoria Island Lagos, ONIRU VI Extension VI Lagos,VI
2315,3500000,H1740,4 bedroom Duplex for rent Osapa London Jakande Lekki Lagos,Shoprite Road by jakande Osapa London Jakande Lekki Lagos,Lekki
2316,5500000,H1739,4 bedroom Duplex for rent Oniru Victoria Island Extension Victoria Island Lagos, ONIRU VI Extension VI Lagos,VI
2317,2500000,H1733,10 bedroom Flat / Apartment for rent Osapa London Jakande Lekki Lagos,Shoprite Road jakande Osapa London Jakande Lekki Lagos,Lekki
2318,700000,H1732,"3 bedroom Flat / Apartment for rent fashoro,off ojuelegba,surulere lagos mainland Ojuelegba Surulere Lagos","fashoro,off ojuelegba,surulere lagos mainland fashoro,off ojuelegba,surulere lagos mainland Ojuelegba Surulere Lagos",Surulere
2319,65000,H1731,"600.0 square meter Shop for rent off randle avenue,surulere lagos mainland Randle Avenue Surulere Lagos","off randle avenue,surulere lagos mainland off randle avenue,surulere lagos mainland Randle Avenue Surulere Lagos",Surulere
2320,850000,H1729,3 bedroom Flat / Apartment for rent alapere Ketu Kosofe/Ikosi Lagos,ketu alapere Ketu Kosofe Ikosi Lagos,Kosofe
2321,1800000,H1728,4 bedroom Flat / Apartment for rent gbagada Atunrase Medina Gbagada Lagos,Gbagada gbagada Atunrase Medina Gbagada Lagos,Gbagada
2322,1300000,H1727,3 bedroom Flat / Apartment for rent Ifako-gbagada Gbagada Lagos,ifako gbagada Ifako Gbagada Gbagada Lagos,Gbagada
2323,1500000,H1726,2 bedroom Flat / Apartment for rent Jakande Shoprite road Osapa london Lekki Lagos,Eletu street Jakande Shoprite road Osapa London Lekki Lagos,Lekki
2324,5000000,H0670,3 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,Lekki peninsula scheme 1 Lekki Phase 1 Lekki Lagos,Lekki
2325,1500000,H1725,4 bedroom Duplex for rent Elegushi Lekki Phase 1 Lekki Lagos,Elegushi Elegushi Lekki Phase 1 Lekki Lagos,Lekki
2326,3500000,H1723,2 bedroom Flat / Apartment for rent IKEJA Adeniyi Jones Ikeja Lagos,IKEJA IKEJA Adeniyi Jones Ikeja Lagos,Ikeja
2327,1000000,H1719,2 bedroom Flat / Apartment for rent Ilaje bus Stop Mobil Estate ROad Lekki Phase 2 Lekki Lagos,Ilaje bus Stop Mobil Estate ROad Lekki Phase 2 Lekki Lagos,Lekki
2328,2500000,H0279,3 bedroom Flat / Apartment for rent Bode Thomas Surulere Lagos,off Bode Thomas Bode Thomas Surulere Lagos,Surulere
2329,750000,H1714,3 bedroom Flat / Apartment for rent Soluyi Gbagada Lagos,estate Soluyi Gbagada Lagos,Gbagada
2330,800000,H1712,3 bedroom Flat / Apartment for rent Soluyi Gbagada Lagos,Estate Soluyi Gbagada Lagos,Gbagada
2331,7500000,H1711,3 bedroom Flat / Apartment for rent Ikoyi S.W Ikoyi Lagos,Glover Road Ikoyi S.w Ikoyi Lagos,Ikoyi
2332,6000000,H1710,3 bedroom Flat / Apartment for rent Off Admiralty Way Lekki Phase 1 Lekki Lagos,Itumoh Ogbonna Off Admiralty Way Lekki Phase 1 Lekki Lagos,Lekki
2333,2000000,H1705,3 bedroom Flat / Apartment for rent behind Chevron chevron Lekki Lagos,Orchard Close behind Chevron Chevron Lekki Lagos,Lekki
2334,5000000,H1704,2 bedroom Flat / Apartment for rent Off Admiralty Way Lekki Phase 1 Lekki Lagos,Itumoh Ogbonna Off Admiralty Way Lekki Phase 1 Lekki Lagos,Lekki
2335,1200000,H1701,3 bedroom Flat / Apartment for rent Akoka Yaba Lagos,Ayinke Akoka Yaba Lagos,Yaba
2336,750000,H1700,Commercial Property for rent Close to University of Lagos Akoka Yaba Lagos,St. Finbarrs College Road. Close to University of Lagos Akoka Yaba Lagos,Yaba
2337,650000,H1698,2 bedroom Flat / Apartment for rent Bariga Shomolu Lagos,Oremeji street Bariga Shomolu Lagos,Bariga
2338,3500000,H1697,2 bedroom Flat / Apartment for rent IKEJA Adeniyi Jones Ikeja Lagos,IKEJA IKEJA Adeniyi Jones Ikeja Lagos,Ikeja
2339,15000000,H1694,4 bedroom Flat / Apartment for rent Gerard road Ikoyi Lagos,Gerrard Road Gerard Road Ikoyi Lagos,Ikoyi
2340,400000,H1692,2 bedroom Flat / Apartment for rent Berger Ojodu Lagos,Ojodu Berger Ojodu Lagos,Ojo
2341,9000000,H1691,3 bedroom Flat / Apartment for rent Gerard road Ikoyi Lagos,Gerrard Road Gerard Road Ikoyi Lagos,Ikoyi
2342,5000000,H1684,4 bedroom Duplex for rent Off maryland express way Ikeja GRA Ikeja Lagos,Oduduwa Crescent Off maryland express way Ikeja Gra Ikeja Lagos,Ikeja
2343,500000,H1683,2 bedroom Flat / Apartment for rent Dolphin Dolphin Estate Ikoyi Lagos,Lafiaji Dolphin Dolphin Estate Ikoyi Lagos,Ikoyi
2344,500000,H1682,3 bedroom Flat / Apartment for rent Ketu Kosofe/Ikosi Lagos,Ketu Kosofe Ikosi Lagos,Kosofe
2345,2500000,H1681,3 bedroom Flat / Apartment for rent Behind Chevron chevron Lekki Lagos,Cromwell Court Behind Chevron Chevron Lekki Lagos,Lekki
2346,4000000,H1678,4 bedroom Commercial Property for rent Agbara Badagry Badagry Lagos,Aiyetoro street Agbara Badagry Badagry Lagos,Badagry
2347,1500000,H1676,3 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,Chevy view Estate Lekki Phase 1 Lekki Lagos,Lekki
2348,500000,H1674,1 bedroom mini flat Shop for rent Off Toyin street Ikeja Lagos,Off Toyin Street Ikeja Lagos,Ikeja
2349,1100000,H1671,3 bedroom Flat / Apartment for rent Thomas estate Ajah Lagos,Julious kayode Odumosu close Thomas Estate Ajah Lagos,Ajah
2350,500000,H1669,3 bedroom Flat / Apartment for rent Alapere Ketu Kosofe/Ikosi Lagos,Alapere Ketu Kosofe Ikosi Lagos,Alapere
2351,450000,H1668,2 bedroom Office Space for rent Off Toyin street Ikeja Lagos,Off Toyin Street Ikeja Lagos,Ikeja
2352,350000,H1666,2 bedroom Flat / Apartment for rent Oko oba Agege Lagos,Shola Martins street Oko Oba Agege Lagos,Agege
2353,5000000,H1663,150.0 square meter Office Space for rent Toyin street Ikeja Lagos,Toyin Street Ikeja Lagos,Ikeja
2354,350000,H1662,1 bedroom mini flat Flat / Apartment for rent ogunusi road Berger Ojodu Lagos,ogunusi road Berger Ojodu Lagos,Ojo
2355,28000,H1659,25.0 square meter Office Space for rent Allen Avenue Ikeja Lagos,Allen Avenue Ikeja Lagos,Ikeja
2356,700000,H1658,3 bedroom Flat / Apartment for rent Pedro Shomolu Shomolu Lagos,off Ajiun street Pedro Shomolu Shomolu Lagos,Shomolu
2357,600000,H1657,3 bedroom Flat / Apartment for rent Alapere Ketu Kosofe/Ikosi Lagos,Alapere Ketu Kosofe Ikosi Lagos,Alapere
2358,330000,H1656,1 bedroom mini flat Flat / Apartment for rent Akoka Yaba Lagos,Ibukunolu Akoka Yaba Lagos,Yaba
2359,750000,H1655,3 bedroom Flat / Apartment for rent Olowora Berger Ojodu Lagos,Olowora Berger Ojodu Lagos,Ojo
2360,350000,H1654,1 bedroom mini flat Flat / Apartment for rent 2nd avenues Festac Amuwo Odofin Lagos,204 Road festac town 2nd avenues Festac Amuwo-Odofin Lagos,Amuwo-Odofin
2361,170000,H1652,1 bedroom mini flat Self Contain for rent Olowora Berger Ojodu Lagos,Olowora Berger Ojodu Lagos,Ojo
2362,700000,H1651,2 bedroom Flat / Apartment for rent Bariga Shomolu Lagos,off Ilaje road Bariga Shomolu Lagos,Bariga
2363,1300000,H1650,2 bedroom Flat / Apartment for rent Toyin street Ikeja Lagos,Toyin Street Ikeja Lagos,Ikeja
2364,1200000,H1647,2 bedroom Flat / Apartment for rent Anthony Village Maryland Lagos,Adeniran ajao estate Anthony village off Apostolic faith campground road Anthony Village Maryland Lagos,Maryland
2365,400000,H1646,1 bedroom mini flat Flat / Apartment for rent omole phase1 Berger Ojodu Lagos,omole phase1 Berger Ojodu Lagos,Ojo
2366,15000000,H1645,3 bedroom Flat / Apartment for rent Banana Island Ikoyi Lagos,Off Ogun Street Banana Island Ikoyi Lagos,Ikoyi
2367,1000000,H1644,3 bedroom Flat / Apartment for rent Ifako Ifako-gbagada Gbagada Lagos,Olawale Dawodu Ifako Ifako Gbagada Gbagada Lagos,Gbagada
2368,8000000,F8399,4 bedroom Flat / Apartment for rent Old Ikoyi Ikoyi Lagos,Ikoyi Old Ikoyi Ikoyi Lagos,Ikoyi
2369,7000000,F9533,3 bedroom Flat / Apartment for rent Old Ikoyi Ikoyi Lagos,Old Ikoyi Old Ikoyi Ikoyi Lagos,Ikoyi
2370,15000000,H1638,3 bedroom Flat / Apartment for rent Bourdillon Ikoyi Lagos,Bourdillon Bourdillon Ikoyi Lagos,Ikoyi
2371,12000,C4928,89.0 square meter Office Space for rent Oyingbo Ebute Metta Yaba Lagos,52/54 Muritala Muhammed Way Oyingbo Ebute Metta Yaba Lagos,Yaba
2372,1300000,H1637,3 bedroom Flat / Apartment for rent By Pako Bus Stop Ogudu GRA Ogudu Lagos,By Pako Bus Stop Ogudu Gra Ogudu Lagos,Ogudu
2373,17000000,H1636,4 bedroom Flat / Apartment for rent Bourdillon Ikoyi Lagos,Bourdillon Bourdillon Ikoyi Lagos,Ikoyi
2374,550000,H1634,2 bedroom Flat / Apartment for rent bucknor Bucknor Isolo Lagos,bucknor Bucknor Isolo Lagos,Isolo
2375,600000,H1633,3 bedroom Flat / Apartment for rent Ogudu-Orike Ogudu Lagos,Ogudu Orike Ogudu Lagos,Ogudu
2376,15000000,H1632,3 bedroom Flat / Apartment for rent Old Ikoyi Ikoyi Lagos,Femi Okunnu Old Ikoyi Ikoyi Lagos,Ikoyi
2377,700000,H1630,3 bedroom Flat / Apartment for rent bucknor Bucknor Isolo Lagos,bucknor Bucknor Isolo Lagos,Isolo
2378,850000,H1629,3 bedroom Flat / Apartment for rent Akoka Yaba Lagos,Community road Akoka Yaba Lagos,Yaba
2379,3500000,H1543,4 bedroom Duplex for rent VGC Ajah Lagos,Lekki Vgc Ajah Lagos,Lekki
2380,4500000,H1469,4 bedroom Duplex for rent Ikeja GRA Ikeja Lagos,Ikeja Ikeja Gra Ikeja Lagos,Ikeja
2381,2000000,H1626,Office Space for rent Ogudu GRA Ogudu Lagos,Ogudu Gra Ogudu Lagos,Ogudu
2382,5000000,H1624,5 bedroom House for rent Adeniyi Jones Ikeja Lagos,Adeniyi Jones Adeniyi Jones Ikeja Lagos,Ikeja
2383,1800000,G3346,1 bedroom mini flat Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,Ayinke George Street. Lekki Phase 1 Lekki Lagos,Lekki
2384,1500000,H1621,4 bedroom Duplex for rent bucknor Bucknor Isolo Lagos,bucknor Bucknor Isolo Lagos,Isolo
2385,900000,H1620,3 bedroom Flat / Apartment for rent Anthony Village Maryland Lagos,Anthony Village estate Anthony Village Maryland Lagos,Maryland
2386,400000,H1618,1 bedroom mini flat Flat / Apartment for rent GRA Ogudu GRA Ogudu Lagos,GRA GRA Ogudu Gra Ogudu Lagos,Ogudu
2387,500000,H1617,20.0 square meter Office Space for rent Off Allen Avenue Ikeja Lagos,Off Allen Avenue Ikeja Lagos,Ikeja
2388,85000000,"654,H1616",5 bedroom Duplex for rent Ogudu-Orike Ogudu Lagos,Lagoon Estate Ogudu Orike Ogudu Lagos,Ogudu
2389,350000,H1615,2 bedroom Commercial Property for rent aso rock Bucknor Isolo Lagos,aso rock Bucknor Isolo Lagos,Isolo
2390,15000000,H1614,3 bedroom Flat / Apartment for rent Old Ikoyi Ikoyi Lagos,Femi Okunnu (Cooper Road) Old Ikoyi Ikoyi Lagos,Ikoyi
2391,450000,H1612,1 bedroom mini flat Flat / Apartment for rent Ogudu-Orike Ogudu Lagos,Ogudu Orioke Ogudu Orike Ogudu Lagos,Ogudu
2392,600000,G6336,3 bedroom Flat / Apartment for rent Lakowe Ajah Lagos,GOLF ROAD Lakowe Ajah Lagos,Ajah
2393,1300000,H1611,3 bedroom Flat / Apartment for rent Ifako-gbagada Gbagada Lagos,Lateef Onigemo street Ifako Gbagada Gbagada Lagos,Gbagada
2394,4500000,F9021,3 bedroom Flat / Apartment for rent Admiralty close off Admiralty road Lekki Phase 1 Lekki Lagos,Admiralty close Admiralty close off Admiralty road Lekki Phase 1 Lekki Lagos,Lekki
2395,650000,H1610,1 bedroom mini flat Flat / Apartment for rent Anthony Village Maryland Lagos,Anthony Anthony Village Maryland Lagos,Maryland
2396,7000000,H1609,5 bedroom Office Space for rent Toyin street Ikeja Lagos,Toyin Street Ikeja Lagos,Ikeja
2397,400000,G5718,2 bedroom Flat / Apartment for rent Obawole Ifako-ogba Ogba Lagos,"Isaac Kola Olubola Street, Olowo Area, Obawole, Ifako-Ijaiye, Lagos Obawole Ifako Ogba Ogba Lagos",Ifako-Ijaiye
2398,230000,H1607,Self Contain for rent Onike Yaba Lagos,Onike Onike Yaba Lagos,Yaba
2399,8000000,H1606,3 bedroom Flat / Apartment for rent Banana Island Ikoyi Lagos,Banana Island Banana Island Ikoyi Lagos,Ikoyi
2400,2500000,H1605,3 bedroom Flat / Apartment for rent Ikate Lekki Lagos,ikate Ikate Lekki Lagos,Lekki
2401,5000000,H1604,2 bedroom Flat / Apartment for rent Off Toyin street Ikeja Lagos,Off Toyin Street Ikeja Lagos,Ikeja
2402,5000000,H1602,5 bedroom Duplex for rent Lekki Lekki Phase 1 Lekki Lagos,lekki phase 1 Lekki Lekki Phase 1 Lekki Lagos,Lekki
2403,14000000,H1600,4 bedroom Duplex for rent MacPherson Ikoyi Lagos,Off Macpherson Street Macpherson Ikoyi Lagos,Ikoyi
2404,1800000,H1599,3 bedroom Flat / Apartment for rent Awuse Estate Opebi Ikeja Lagos,Awuse Estate Opebi Ikeja Lagos,Ikeja
2405,1800000,H1597,3 bedroom Flat / Apartment for rent Awuse Estate Opebi Ikeja Lagos,Awuse Estate Opebi Ikeja Lagos,Ikeja
2406,25000000,H1596,5 bedroom Duplex for rent Old Ikoyi Ikoyi Lagos,"Along Macdonald Road,Ikoyi Old Ikoyi Ikoyi Lagos",Ikoyi
2407,4500000,G6096,80.0 square meter Shop for rent opp. Silverbird Galleria Ahmadu Bello Way Victoria Island Lagos,"Ahmadu Bello Way, VI. Lagos. opp. Silverbird Galleria Ahmadu Bello Way VI Lagos",VI
2408,2250000,G6102,45.0 square meter Shop for rent opp. Silverbird Galleria Ahmadu Bello Way Victoria Island Lagos,"Ahmadu Bello Way, VI. Lagos. opp. Silverbird Galleria Ahmadu Bello Way VI Lagos",VI
2409,1680000,G6100,28.0 square meter Shop for rent opp. Silverbird Galleria Ahmadu Bello Way Victoria Island Lagos,"Ahmadu Bello Way, VI. Lagos. opp. Silverbird Galleria Ahmadu Bello Way VI Lagos",VI
2410,2760000,G6099,46.0 square meter Shop for rent opp. Silverbird Galleria Ahmadu Bello Way Victoria Island Lagos,"Ahmadu Bello Way, VI. Lagos. opp. Silverbird Galleria Ahmadu Bello Way VI Lagos",VI
2411,250000,G0860,1 bedroom mini flat Flat / Apartment for rent Akoka Yaba Lagos,Obayan Akoka Yaba Lagos,Yaba
2412,3500000,H1592,5 bedroom Duplex for rent Lekki chevron Lekki Lagos,Chevy view Estate Lekki Chevron Lekki Lagos,Lekki
2413,1200000,H1591,3 bedroom Flat / Apartment for rent Bariga Shomolu Lagos,Adisa street Bariga Shomolu Lagos,Bariga
